Time,Groundspeed,Cabin Diff PSI,Bld Px PSI,Bleed On,N1 %,N2 %,ITT (F),Oil Temp (F),Oil Px PSI,TLA DEG,TT2 (C),PT2 PSI,CHPV,ECS PRI DUCT T (F),ECS PRI DUCT T2 (F),ECS CKPT T (F),O2 BTL Px PSI,O2 VLV Open,EIPS TMP (F),EIPS PRS PSI
712,11,0.0,18.08,1,25.2,54.800000000000004,773,140.8,55.6,-15.87,6.797,14.852,4.196,175.0,178.6,65.0,1607,0,51.5,0.23
713,10,0.0,32.38,1,30.9,64.5,836,140.9,59.6,-11.79,6.82,14.852,4.196,175.0,179.4,65.0,1607,0,51.5,0.23
714,8,0.0,37.76,1,41.6,73.6,935,141.0,63.3,-10.55,6.859,14.852,4.196,177.0,180.3,65.0,1607,0,51.5,0.25
715,8,0.0,38.41,1,48.0,75.0,1005,141.1,64.5,-10.42,6.922,14.852,4.196,179.0,181.5,65.0,1607,0,51.5,0.24
716,8,0.0,39.16,1,50.1,75.0,986,141.2,64.8,-10.4,6.969,14.852,4.196,179.0,182.7,65.0,1607,0,51.5,0.24
717,9,0.0,39.73,1,50.5,75.1,950,141.3,64.9,-10.47,7.0,14.852,4.196,180.0,183.7,65.0,1607,0,51.4,0.23
718,9,0.0,39.69,1,50.6,75.0,920,141.5,64.7,-10.48,7.0,14.852,4.196,181.0,184.5,65.0,1607,0,51.4,0.23
719,10,0.0,39.7,1,50.5,75.0,899,141.6,64.6,-10.48,7.0,14.852,4.196,182.0,185.1,65.0,1607,0,51.4,0.23
720,11,0.0,39.66,1,50.4,75.0,887,141.5,64.6,-10.48,6.984,14.852,4.196,182.0,185.6,65.0,1607,0,51.4,0.23
721,11,0.0,39.59,1,50.2,75.0,881,141.2,64.5,-10.45,6.977,14.855,4.196,182.0,186.0,65.0,1607,0,51.4,0.24
722,12,0.0,39.61,1,50.2,75.1,877,140.9,64.6,-10.48,6.969,14.855,4.196,182.0,186.3,65.0,1607,0,51.4,0.22
723,13,0.0,39.56,1,50.2,75.0,875,140.6,64.5,-10.46,6.969,14.855,4.196,182.0,186.6,65.0,1607,0,51.4,0.23
724,13,0.0,39.72,1,50.1,75.1,874,140.4,64.4,-10.46,6.977,14.855,4.196,183.0,186.8,65.0,1607,0,51.4,0.24
725,14,0.0,39.57,1,50.2,75.0,875,140.1,64.4,-10.45,6.984,14.855,4.196,184.0,186.9,65.0,1607,0,51.4,0.23
726,14,0.0,39.52,1,50.2,75.1,874,139.9,64.4,-10.46,6.984,14.855,4.196,184.0,187.1,65.0,1607,0,51.4,0.23
727,14,0.0,39.5,1,50.2,75.1,874,139.6,64.4,-10.46,6.984,14.855,4.196,184.0,187.2,65.0,1607,0,51.4,0.22
728,15,0.0,39.52,1,50.2,75.0,874,139.4,64.4,-10.44,6.969,14.855,4.196,184.0,187.3,65.0,1607,0,51.4,0.23
729,14,0.0,39.47,1,50.2,75.1,874,139.2,64.4,-10.45,6.961,14.855,4.196,184.0,187.4,65.0,1607,0,51.4,0.22
730,15,0.0,39.47,1,50.2,75.0,876,139.1,64.4,-10.47,6.961,14.855,4.196,185.0,187.5,65.0,1607,0,51.3,0.22
731,14,0.0,39.5,1,50.2,75.0,875,139.0,64.5,-10.46,6.953,14.855,4.196,184.0,187.6,65.0,1607,0,51.3,0.23
732,14,0.0,39.24,1,50.2,75.0,876,138.9,64.6,-10.79,6.953,14.855,4.196,184.0,187.7,65.0,1607,0,51.3,0.23
733,15,0.0,38.43,1,47.4,72.1,870,138.8,63.5,-22.27,6.953,14.855,4.196,185.0,187.8,65.0,1607,0,51.3,0.22
734,15,0.0,37.25,1,40.6,66.7,832,138.7,61.1,-22.36,6.945,14.855,4.196,185.0,188.0,65.0,1607,0,51.3,0.23
735,15,0.0,33.41,1,36.0,63.4,786,138.7,59.8,-22.35,6.938,14.855,4.196,185.0,188.1,65.0,1607,0,51.3,0.23
736,15,0.0,28.65,1,32.9,61.0,755,138.7,58.8,-22.34,6.914,14.855,4.196,185.0,188.2,65.0,1607,0,51.3,0.23
737,15,0.0,24.1,1,30.599999999999998,58.9,736,138.7,57.7,-22.35,6.891,14.855,4.196,185.0,188.3,65.0,1607,0,51.3,0.23
738,14,0.0,20.75,1,28.7,56.89999999999999,725,138.6,56.9,-22.38,6.875,14.855,4.196,185.0,188.3,65.0,1607,0,51.3,0.24
739,13,0.0,16.87,1,27.0,54.900000000000006,718,138.5,56.0,-22.37,6.852,14.855,4.196,185.0,188.4,65.0,1607,0,51.3,0.23
740,13,0.0,15.82,1,25.7,53.5,714,138.4,55.3,-22.36,6.836,14.855,4.196,186.0,188.5,65.0,1607,0,51.3,0.23
741,12,0.0,15.84,1,25.1,53.400000000000006,721,138.3,55.2,-22.37,6.82,14.855,4.196,186.0,188.6,65.0,1607,0,51.3,0.23
742,12,0.0,21.27,1,26.3,56.599999999999994,741,138.4,56.5,-14.3,6.812,14.855,4.196,186.0,188.8,65.0,1607,0,51.2,0.23
743,12,0.0,34.47,1,33.0,66.60000000000001,826,138.5,60.4,-14.11,6.805,14.852,4.196,187.0,189.2,65.0,1607,0,51.2,0.23
744,12,0.0,38.59,1,37.8,68.30000000000001,924,138.8,61.5,-14.11,6.812,14.852,4.196,187.0,189.8,65.0,1607,0,51.2,0.23
745,12,0.0,39.64,1,39.5,68.4,923,139.0,61.7,-14.17,6.828,14.852,4.196,187.0,190.7,65.0,1607,0,51.2,0.23
746,12,0.0,39.13,1,40.0,68.4,884,139.2,61.8,-14.14,6.836,14.852,4.196,189.0,191.7,65.0,1607,0,51.2,0.23
747,12,0.0,39.77,1,40.2,68.4,850,139.4,61.7,-14.15,6.836,14.852,4.196,190.0,192.6,65.0,1607,0,51.2,0.23
748,12,0.0,39.74,1,40.2,68.4,825,139.6,61.8,-14.15,6.844,14.852,4.196,190.0,193.4,65.0,1607,0,51.2,0.23
749,12,0.0,39.66,1,40.2,68.4,808,139.8,61.7,-14.14,6.844,14.852,4.196,191.0,194.1,65.0,1607,0,51.2,0.23
750,12,0.0,39.67,1,40.0,68.4,797,139.8,61.6,-14.12,6.844,14.852,4.196,192.0,194.7,65.0,1607,0,51.2,0.23
751,12,0.0,39.69,1,40.0,68.4,791,139.8,61.6,-14.16,6.844,14.852,4.196,193.0,195.3,65.0,1607,0,51.2,0.22
752,12,0.0,39.71,1,40.0,68.4,787,139.8,61.7,-14.15,6.852,14.852,4.196,193.0,195.8,65.0,1607,0,51.1,0.23
753,12,0.0,39.76,1,40.0,68.4,784,139.7,61.8,-14.16,6.852,14.852,4.196,193.0,196.3,65.0,1607,0,51.1,0.24
754,12,0.0,39.64,1,40.0,68.4,782,139.7,61.7,-14.15,6.859,14.852,4.196,194.0,196.7,65.0,1607,0,51.1,0.23
755,11,0.0,39.63,1,39.900000000000006,68.4,781,139.6,61.8,-14.17,6.859,14.852,4.196,194.0,197.1,65.0,1607,0,51.1,0.22
756,11,0.0,39.58,1,39.900000000000006,68.4,780,139.6,61.7,-14.16,6.844,14.852,4.196,194.0,197.5,65.0,1608,0,51.1,0.23
757,11,0.0,39.65,1,39.800000000000004,68.4,780,139.6,61.7,-14.16,6.82,14.852,4.196,195.0,197.8,65.0,1608,0,51.1,0.22
758,11,0.0,39.73,1,39.800000000000004,68.4,779,139.5,61.8,-14.14,6.805,14.852,4.196,195.0,198.1,65.0,1608,0,51.1,0.23
759,11,0.0,36.9,1,38.800000000000004,67.10000000000001,779,139.5,61.3,-22.36,6.797,14.852,4.196,196.0,198.4,65.0,1608,0,51.1,0.23
760,11,0.0,31.23,1,34.9,62.7,758,139.5,59.5,-22.34,6.789,14.852,4.196,196.0,198.6,65.0,1608,0,51.1,0.22
761,11,0.0,25.78,1,31.7,59.699999999999996,730,139.6,58.2,-18.83,6.781,14.852,4.196,196.0,198.7,65.0,1608,0,51.1,0.24
762,10,0.0,36.61,1,33.1,64.5,728,139.7,59.7,-13.15,6.781,14.848,4.196,196.0,198.7,65.0,1608,0,51.0,0.23
763,10,0.0,39.82,1,41.3,72.6,816,139.7,62.8,-8.84,6.789,14.848,4.196,196.0,198.8,65.0,1608,0,51.0,0.22
764,10,0.0,39.78,1,50.4,77.10000000000001,912,139.7,65.1,-8.77,6.805,14.848,4.196,196.0,199.0,65.0,1608,0,51.0,0.24
765,11,0.0,39.71,1,53.7,77.4,949,139.7,65.7,-8.82,6.844,14.848,4.196,196.0,199.2,65.0,1608,0,51.0,0.23
766,11,0.0,39.62,1,54.6,77.4,950,139.6,65.8,-9.04,6.883,14.848,4.196,197.0,199.3,65.0,1608,0,51.0,0.23
767,12,0.0,39.57,1,51.9,75.1,936,139.7,64.9,-22.22,6.914,14.848,4.196,197.0,199.5,65.0,1608,0,51.0,0.23
768,13,0.0,38.62,1,44.9,69.69999999999999,893,139.8,62.6,-22.3,6.93,14.852,4.196,197.0,199.6,65.0,1608,0,51.0,0.22
769,13,0.0,36.98,1,39.1,65.9,833,139.9,60.9,-22.36,6.922,14.852,4.196,197.0,199.6,65.0,1608,0,51.0,0.22
770,13,0.0,32.65,1,35.3,63.3,787,139.8,59.6,-22.43,6.906,14.852,4.196,197.0,199.6,65.0,1608,0,51.0,0.22
771,13,0.0,28.64,1,32.7,61.199999999999996,758,139.7,58.8,-22.38,6.891,14.852,4.196,197.0,199.6,65.0,1608,0,50.9,0.22
772,12,0.0,24.7,1,30.7,59.3,741,139.6,57.9,-22.35,6.867,14.852,4.196,197.0,199.4,65.0,1608,0,51.0,0.21
773,12,0.0,21.38,1,28.9,57.4,729,139.4,57.1,-22.36,6.844,14.852,4.196,197.0,199.3,65.0,1608,0,50.9,0.22
774,12,0.0,18.06,1,27.3,55.50000000000001,722,139.1,56.3,-22.37,6.82,14.852,4.196,197.0,199.1,65.0,1608,0,50.9,0.22
775,12,0.0,17.7,1,26.1,53.900000000000006,716,138.9,55.4,-15.85,6.805,14.852,4.196,196.0,199.0,66.0,1608,0,50.9,0.22
776,11,0.0,27.34,1,29.299999999999997,61.8,756,138.7,58.6,-15.89,6.789,14.852,4.196,196.0,198.9,66.0,1608,0,50.9,0.22
777,11,0.0,29.9,1,32.9,64.3,851,138.8,59.7,-15.89,6.781,14.852,4.196,196.0,198.9,66.0,1608,0,50.9,0.22
778,11,0.0,29.29,1,33.7,63.6,867,138.9,59.7,-22.48,6.773,14.852,4.196,197.0,199.1,66.0,1608,0,50.9,0.22
779,11,0.0,24.0,1,31.2,59.599999999999994,829,139.1,58.0,-22.32,6.766,14.852,4.196,197.0,199.3,66.0,1608,0,50.9,0.21
780,11,0.0,20.76,1,28.7,56.49999999999999,780,139.4,56.7,-22.39,6.742,14.852,4.196,197.0,199.5,66.0,1608,0,50.9,0.22
781,11,0.0,17.45,1,26.700000000000003,54.0,744,139.6,55.8,-22.36,6.727,14.848,4.196,197.0,199.5,66.0,1608,0,50.9,0.23
782,11,0.0,16.23,1,25.6,53.400000000000006,727,139.8,55.3,-22.39,6.719,14.844,4.196,197.0,199.5,66.0,1608,0,50.9,0.22
783,10,0.0,15.37,1,25.3,53.400000000000006,732,140.0,55.2,-22.38,6.711,14.844,4.196,197.0,199.4,66.0,1608,0,50.8,0.22
784,10,0.0,15.33,1,25.2,53.400000000000006,743,140.0,55.3,-22.38,6.719,14.848,4.196,197.0,199.3,66.0,1608,0,50.9,0.22
785,10,0.0,15.35,1,25.0,53.400000000000006,753,140.0,55.2,-22.38,6.734,14.848,4.196,197.0,199.3,66.0,1608,0,50.8,0.22
786,9,0.0,15.35,1,24.9,53.400000000000006,759,140.0,55.3,-22.38,6.75,14.848,4.196,197.0,199.3,66.0,1608,0,50.8,0.23
787,9,0.0,15.35,1,24.8,53.400000000000006,764,140.1,55.2,-22.37,6.766,14.848,4.196,197.0,199.2,66.0,1608,0,50.8,0.23
788,8,0.0,15.38,1,24.9,53.400000000000006,768,140.1,55.3,-17.32,6.773,14.848,4.196,197.0,199.2,66.0,1608,0,50.8,0.23
789,7,0.0,20.12,1,27.500000000000004,58.5,799,140.2,57.5,-18.61,6.773,14.844,4.196,197.0,199.2,66.0,1608,0,50.8,0.22
790,6,0.0,19.92,1,27.900000000000002,56.99999999999999,836,140.3,57.0,-18.57,6.781,14.844,4.196,197.0,199.1,66.0,1608,0,50.8,0.22
791,5,0.0,20.01,1,27.900000000000002,56.89999999999999,822,140.4,57.0,-18.65,6.781,14.844,4.196,197.0,199.2,66.0,1608,0,50.8,0.23
792,5,0.0,19.93,1,27.800000000000004,56.8,804,140.5,56.7,-18.6,6.789,14.832,4.196,197.0,199.1,66.0,1608,0,50.8,0.23
793,4,0.0,20.02,1,27.900000000000002,56.89999999999999,791,140.7,56.8,-18.61,6.789,14.828,4.196,197.0,199.0,66.0,1608,0,50.8,0.22
794,4,0.0,20.06,1,28.000000000000004,56.89999999999999,783,140.7,56.8,-13.25,6.789,14.828,4.196,197.0,198.9,66.0,1608,0,50.8,0.23
795,3,0.0,33.95,1,32.1,64.4,804,140.8,59.5,-13.18,6.789,14.828,4.196,197.0,198.8,66.0,1608,0,50.7,0.23
796,3,0.0,37.38,1,39.2,70.1,895,140.7,62.1,-13.16,6.789,14.824,4.196,197.0,198.8,66.0,1608,0,50.7,0.22
797,2,0.0,38.86,1,41.9,70.3,916,140.5,62.3,-13.11,6.789,14.824,4.196,197.0,198.8,66.0,1609,0,50.7,0.22
798,2,0.0,39.77,1,42.699999999999996,70.39999999999999,888,140.5,62.5,-13.19,6.789,14.828,4.196,196.0,198.7,66.0,1609,0,50.7,0.22
799,2,0.0,38.47,1,42.699999999999996,69.89999999999999,856,140.6,62.5,-14.51,6.789,14.824,4.196,197.0,198.6,66.0,1609,0,50.7,0.21
800,2,0.0,38.73,1,40.0,67.10000000000001,820,140.6,61.3,-14.99,6.773,14.824,4.196,196.0,198.4,66.0,1609,0,50.7,0.22
801,2,0.0,37.86,1,38.3,66.4,790,140.6,60.8,-15.05,6.766,14.824,4.196,196.0,198.1,66.0,1609,0,50.7,0.22
802,2,0.0,38.06,1,37.7,66.3,775,140.5,60.8,-18.06,6.758,14.824,4.196,196.0,197.8,66.0,1609,0,50.7,0.23
803,2,0.0,30.89,1,35.0,62.5,760,140.3,59.4,-18.06,6.75,14.824,4.196,196.0,197.4,66.0,1609,0,50.7,0.22
804,2,0.0,25.93,1,31.7,59.4,733,140.1,58.1,-22.38,6.734,14.816,4.196,195.0,197.0,66.0,1609,0,50.7,0.22
805,2,0.0,21.68,1,29.299999999999997,56.99999999999999,713,140.0,57.2,-22.34,6.727,14.82,4.196,195.0,196.4,66.0,1609,0,50.7,0.23
806,1,0.0,18.38,1,27.3,54.900000000000006,701,139.9,56.2,-22.36,6.719,14.816,4.196,194.0,195.8,66.0,1609,0,50.7,0.23
807,0,0.0,16.02,1,25.7,53.5,696,139.7,55.4,-22.36,6.703,14.813,4.196,193.0,195.2,66.0,1609,0,50.7,0.23
808,0,0.0,15.34,1,25.0,53.400000000000006,705,139.5,55.2,-22.37,6.695,14.809,4.196,193.0,194.6,66.0,1609,0,50.6,0.23
809,0,0.0,15.25,1,24.8,53.400000000000006,723,139.4,55.3,-22.37,6.688,14.813,4.196,193.0,194.0,66.0,1609,0,50.6,0.23
810,0,0.0,15.26,1,24.7,53.400000000000006,737,139.3,55.3,-22.37,6.695,14.816,4.196,192.0,193.4,66.0,1609,0,50.6,0.23
811,0,0.0,0.44,0,24.8,53.5,748,139.3,55.3,-22.38,6.695,14.816,4.196,192.0,192.9,66.0,1609,0,50.6,0.22
812,0,0.0,0.42,0,24.9,53.400000000000006,748,139.3,55.3,-22.37,6.711,14.82,4.196,190.0,192.1,66.0,1609,0,50.6,0.23
813,0,0.0,0.42,0,24.9,53.400000000000006,744,139.3,55.4,-22.37,6.719,14.824,4.196,190.0,191.4,66.0,1609,0,50.6,0.22
814,0,0.0,0.42,0,24.9,53.400000000000006,740,139.4,55.4,-22.36,6.734,14.828,4.196,189.0,190.6,66.0,1609,0,50.6,0.23
815,0,0.0,0.42,0,24.9,53.400000000000006,736,139.5,55.3,-22.36,6.75,14.828,4.196,188.0,189.7,66.0,1609,0,50.6,0.23
816,0,0.0,0.42,0,24.9,53.400000000000006,734,139.6,55.3,-22.38,6.773,14.828,4.196,187.0,188.9,66.0,1609,0,50.6,0.23
817,0,0.0,0.42,0,24.5,52.1,732,139.7,55.0,-22.37,6.789,14.828,4.196,187.0,188.1,66.0,1609,0,50.6,0.22
818,0,0.0,0.41,0,20.9,42.199999999999996,689,139.7,47.7,-22.38,6.812,14.828,4.196,185.0,187.1,66.0,1609,0,50.6,0.23
